0.0052339546 0.8702926 0.49250722 1.7636085e-05
0.0044533177 0.86957181 0.49378636 0
0.002580367 0.86939633 0.49410868 0
0.0019561392 0.86925465 0.49436072 3.5392128e-05
0.00037226139 0.86688405 0.49850962 6.3788706e-05
-0.3508108 0.095279679 0.93158662 0.032919601
-0.42763701 0.084355354 0.90000606 0.038653366
-0.0098297354 0.95168662 0.30691358 0.00060604885
-0.078252882 0.93283594 0.35170093 0.012162191
0.11434606 0.89095151 0.43946594 0.051230483
-0.021497671 0.93230003 0.36104625 0.051442139
0.004793223 0.87343574 0.48691577 1.8629404e-05
0.0044265459 0.87330037 0.48716205 0
0.003360769 0.87353259 0.48675406 0
0.003564128 0.87379712 0.48627767 0
0.0036592451 0.87372839 0.48640034 0
0.003929961 0.87358063 0.48666361 5.044616e-05
0.0042596348 0.87314302 0.48744541 4.7642559e-05
0.0051069031 0.8732574 0.48723245 0
0.0050546871 0.87379783 0.48626313 0
0.0056741079 0.8736127 0.48658887 0
0.0052123116 0.87395853 0.48597255 0
0.0042586317 0.87419647 0.48555371 0
0.0027673787 0.87291104 0.48787153 2.0449319e-05
0.0033147694 0.87273085 0.48819035 2.7617845e-05
0.0024641033 0.87161016 0.49019352 3.6489626e-05
0.0029747821 0.87056291 0.49204805 3.2906122e-05
0.002705103 0.87061268 0.49196169 1.1549383e-05
0.0045757391 0.87092447 0.49139565 3.2737007e-05
0.0055253324 0.87261945 0.48836949 1.7740866e-05
0.006756946 0.87178993 0.48983327 2.5550029e-05
0.0062742662 0.87084496 0.49151772 0
0.0056112818 0.87047797 0.49217543 0
0.0054681329 0.8688162 0.49510458 7.5225274e-05
0.0039155018 0.86821014 0.49618122 3.5462624e-06
0.002341165 0.86789513 0.49674198 4.967281e-05
0.0020097964 0.86870748 0.4953213 7.7115954e-05
0.00063009252 0.86840975 0.49584684 5.0086292e-05
-0.0013968564 0.86629319 0.49953389 0.00010319353
-0.003412442 0.86565053 0.50063705 7.8061486e-05
-0.035277154 0.85831589 0.5119077 0.004611114
-0.23048356 0.81654191 0.52927935 0.055250309
0.59176433 -0.024176888 0.80574834 0.050767548
0.52296132 0.019890435 0.85212433 0.045938443
-0.52443349 -0.0094375787 0.85139912 0.066366434
-0.0037840083 0.95142847 0.30784678 0.00063846866
-0.0063808379 0.95029712 0.31127915 0.00080582162
-0.04724941 0.94308794 0.3291696 0.010931402
-0.11453715 0.90912813 0.40045875 0.030878654
0.044224121 0.89164621 0.45056763 0.061278999
0.10228007 0.88469374 0.45481408 0.027044216
-0.020855619 0.92842066 0.37094501 0.0017313902
0.042861499 0.91693187 0.39673537 0.070624128
0.023147576 0.93052238 0.36550289 0.067736484
0.054166451 0.87142426 0.48753032 0.0069470336
0.0049983785 0.87325424 0.48723903 0
0.0046540489 0.87417567 0.48558754 4.5285255e-05
0.0040050857 0.87363905 0.48655805 0
0.0032166191 0.87398332 0.48594534 0
0.0031337515 0.87407231 0.48578569 1.3423593e-05
0.0035681964 0.87423354 0.48549238 4.1310854e-05
0.0041519795 0.87419355 0.48555997 1.2401876e-05
0.0040190676 0.87450737 0.48499566 0
0.0039963126 0.87447006 0.48506314 7.7714549e-06
0.0049952473 0.87432194 0.48532072 1.9831225e-05
0.0055077421 0.87429571 0.48536241 0
0.005024475 0.87451077 0.48498002 0
0.004548376 0.87444293 0.48510706 2.7995461e-06
0.0036583201 0.87430239 0.48536789 0
0.0033459412 0.87423623 0.48548925 0
0.0030936999 0.87403864 0.48584646 6.6434673e-05
0.0034695491 0.87376112 0.48634291 8.2757906e-06
0.0044420026 0.8733809 0.48701748 2.0344158e-05
0.0047829505 0.87287748 0.48791596 2.9438143e-05
0.0060316366 0.87249678 0.48858264 1.9249869e-06
0.0071075927 0.87238973 0.48875925 2.5658268e-05
0.0074565476 0.8723501 0.48882475 2.3983172e-05
0.0092236698 0.87099278 0.49120924 7.700995e-05
0.0071857995 0.8704707 0.49216789 7.7129967e-05
0.005004331 0.87019205 0.49268734 0.00013154655
0.0054835202 0.8692522 0.49433848 0.00016244486
0.00064381666 0.86838335 0.49589315 0.0001319218
0.0032680328 0.86780697 0.49689075 5.969928e-05
0.00076722814 0.86669183 0.49884331 0.00011349105
-0.0015058155 0.86533821 0.50118613 0.00012171616
-0.027302058 0.86742246 0.49682269 0.0042364812
-0.21452491 0.84586352 0.48835859 0.049967982
-0.23251063 0.83053702 0.50610965 0.070700973
-0.35934687 0.76764864 0.53064632 0.08036346
0.010125809 0.87263131 0.48827454 3.327812e-05
0.0052260309 0.87366611 0.48649806 3.0436388e-05
0.0045633991 0.87360483 0.48661458 5.8923979e-05
0.0044186627 0.8732062 0.48733094 0
0.0030933705 0.87364751 0.48654953 0
0.0031052225 0.87379766 0.4862797 0
0.0034014296 0.87411255 0.48571157 8.6368567e-07
0.0043981508 0.87409747 0.48573071 4.7096033e-05
0.0036891245 0.87392157 0.4860529 0
0.0046187607 0.87384808 0.48617718 3.5488698e-05
0.0049899002 0.87401259 0.4858776 4.3839173e-06
0.0051836767 0.87442964 0.48512468 4.3176871e-05
0.0047955993 0.87442815 0.48513141 0
0.0039113546 0.8741982 0.48555344 0
0.0035906921 0.87452173 0.4849731 3.3513705e-05
0.0027332748 0.8743636 0.48526376 2.2975637e-05
0.0037456453 0.8740806 0.48576647 6.1389073e-05
0.0036205228 0.8737675 0.48633039 4.9763166e-05
0.0033139887 0.87347889 0.48685071 0
0.0050623692 0.87299669 0.48769996 0
0.0061774733 0.87270945 0.48820081 1.5506237e-05
0.007006173 0.8724097 0.48872516 4.9435122e-05
0.0069578527 0.87200719 0.48944366 0
0.0093813324 0.87078142 0.49158081 4.1140913e-05
0.0070450632 0.86978179 0.49338615 7.0987327e-05
0.003843803 0.86955887 0.49381438 6.6573244e-05
0.0025073192 0.86931849 0.49424604 1.5364935e-06
0.00023941054 0.8681848 0.496241 0.00015427926
0.0019435666 0.86778986 0.49692762 0.00010373435
-1.0291004e-05 0.86683971 0.49858683 0.00014437156
-0.0021408552 0.86549836 0.50090718 0.00011306984
-0.049300674 0.86112469 0.50599766 0.0081155151
-0.23538269 0.81592697 0.52807015 0.058247373
-0.27465621 0.7711426 0.57437199 0.077245317
-0.41666499 0.67371082 0.61033106 0.10235763
-0.61374921 -0.055306286 0.78756154 0.15414932
0.65617126 -0.060106706 0.75221425 0.06027947
0.7074672 -0.48106605 0.5177505 0.10632618
-0.08775077 0.91762412 0.38764119 0.011788493
-0.0035687373 0.93360591 0.35828376 0.0019865325
0.003758416 0.92867839 0.37086707 0.0022944561
-0.002207289 0.9432267 0.33214223 0.0013185022
-0.00267311 0.94836074 0.31718281 0.00096828002
-0.004528685 0.94204032 0.33546907 0.0019408731
-0.048141636 0.94664198 0.31867135 0.011805036
-0.04270247 0.93447113 0.35346884 0.015998267
0.11444756 0.8906191 0.44011283 0.076341182
0.25754306 0.87519777 0.40951246 0.060119879
-0.0078135431 0.91808289 0.39631137 0.0020754328
-0.012292299 0.91407901 0.40534991 0.0023146411
-0.0086952336 0.90025258 0.43528119 0.002267651
-0.046476472 0.93678302 0.34681043 0.014629569
-0.044845995 0.93847007 0.3424367 0.013151775
0.14963382 0.90644109 0.39493591 0.069046609
0.19348381 0.88137114 0.43098611 0.051559784
0.096232831 0.90152723 0.42188609 0.029325005
-0.014315508 0.91804665 0.39621377 0.0019952338
-0.016417917 0.91130328 0.41140839 0.0021908341
-0.014079086 0.89803439 0.43969983 0.0020685641
0.11363383 0.89792252 0.42523229 0.073730938
0.0051772906 0.87131494 0.49069682 0.00012625939
0.0047111474 0.86768377 0.49709424 0.00016983852
0.00027575303 0.86730665 0.49777403 0.00010528869
-0.2129567 0.85208893 0.47811502 0.075878508
0.36773467 0.72042751 0.58800972 0.076432213
0.19633779 0.85088062 0.48729217 0.042081688
0.058341626 0.87312317 0.48399618 0.0073457696
0.0052768113 0.87349421 0.48680586 0
0.0045216512 0.87397611 0.48594785 0
0.0040845233 0.87474746 0.48456192 3.27247e-05
0.0031718495 0.87484545 0.48439166 0
0.0026174497 0.87519169 0.48376924 3.2142187e-05
0.0030834835 0.87500149 0.48411059 0
0.0030399393 0.87529904 0.48357254 9.0473904e-06
0.0047051003 0.87514979 0.48382926 0
0.0048668603 0.87471652 0.48461044 0
0.0053637298 0.87470853 0.48461956 3.9887091e-05
0.0049909796 0.87476426 0.48452294 0
0.0044065649 0.87449759 0.48500967 0
0.0043533356 0.87479931 0.48446581 7.0346483e-05
0.0041816575 0.87446743 0.48506621 4.8740807e-05
0.0032968265 0.87437761 0.48523492 0
0.0044456916 0.87382966 0.48621184 0
0.0044178041 0.87414318 0.48564824 0
0.0059426851 0.87253177 0.48852104 4.7716698e-05
0.0065972088 0.87122244 0.49084425 3.6339916e-05
0.0068198089 0.87163252 0.49011239 1.3911911e-05
0.0062330533 0.87145311 0.49043927 6.459884e-05
0.010312996 0.87132341 0.49060079 3.6966936e-05
0.010088747 0.87051749 0.49203414 2.1244205e-05
0.00789217 0.86983037 0.49328771 2.9931549e-05
0.0047804103 0.87200105 0.48948076 0.00013824955
0.0056331521 0.87023467 0.49260524 0.00019199552
0.0045393687 0.86769789 0.49707124 0.00015552876
0.0046863947 0.86719143 0.49795288 5.1235311e-05
0.0017078301 0.86680567 0.49864316 6.3465661e-05
-1.6886161e-05 0.86609262 0.49988353 7.1762624e-05
-0.05220443 0.87436241 0.48245737 0.010573473
-0.18229331 0.88948745 0.41902417 0.045409203
-0.25547552 0.84188849 0.47534832 0.082181841
-0.30132115 0.8000288 0.5188058 0.082579084
-0.27995184 0.59603399 0.75257587 0.12654796
-0.49745971 0.59388548 0.63232422 0.14591059
-0.44577304 0.33455595 0.83027631 0.13948871
-0.56783271 0.22527649 0.79171753 0.15561575
-0.48995718 0.14465116 0.85966158 0.13551147
0.84558189 -0.38074386 0.37419984 0.10362291
0.86625689 -0.3278566 0.37697354 0.11157704
-0.8938539 0.37493959 -0.24585672 0.045595847
-0.18955699 0.90459299 0.38181111 0.018007059
-0.075565681 0.91272694 0.40152133 0.01016092
-0.0013464508 0.92449546 0.3811906 0.002516096
0.0042797485 0.92502379 0.3798852 0.0026726888
-0.0021733602 0.9243325 0.38158178 0.0026594782
-0.00079836149 0.9225958 0.3857671 0.002676937
-0.0036509193 0.94212782 0.33523399 0.0018262604
-0.0028750082 0.93995243 0.34129319 0.0021817165
-0.0073699472 0.93825293 0.34587148 0.0024465539
-0.086761557 0.92843997 0.36120853 0.031614047
-0.17470773 0.90713835 0.38285416 0.042442329
0.14089206 0.89262414 0.42821908 0.07839825
0.16015592 0.86254197 0.47997013 0.073189847
0.21317573 0.89905834 0.38242665 0.065054446
0.086608745 0.88902777 0.44958711 0.0364682
-0.0095340358 0.90349412 0.42849448 0.0023612073
-0.0052570421 0.9139843 0.40571541 0.0023447995
-0.00068655965 0.90118486 0.4334344 0.002480333
-0.0075412579 0.89848644 0.43893641 0.0024129534
-0.010547182 0.89675939 0.44239283 0.0023549732
-0.012069517 0.8807258 0.47347257 0.0014261276
-0.011987606 0.87189883 0.48953933 0.00091955246
-0.015809547 0.87033927 0.49219871 0.00092355208
-0.011413246 0.87907988 0.47653785 0.0065948535
-0.01067443 0.87471449 0.48452088 0.0071688597
-0.0091769416 0.87132657 0.49061778 0.0075706928
-0.01067443 0.87471449 0.48452088 0.0071688597
0.14931017 0.90645629 0.39502355 0.078696698
0.29465488 0.74067521 0.60380352 0.088890463
0.28635493 0.77807182 0.559111 0.072389841
0.21508949 0.86439073 0.45449442 0.046144847
0.08248838 0.88711923 0.45410925 0.014652465
0.012727913 0.87639242 0.48142943 0.00034475906
0.0020932376 0.87467712 0.4847014 2.4478066e-05
0.0020643799 0.87540388 0.48338792 1.1992563e-05
0.0026552726 0.87608224 0.4821544 0
0.0030586882 0.87624204 0.48186141 0
0.0026955074 0.8760246 0.4822588 0
0.0044810139 0.87565672 0.48291335 0
0.0046542003 0.87557554 0.48305875 0
0.0058694151 0.87562829 0.48294985 0
0.0058226753 0.87514901 0.48381844 1.7688537e-05
0.0051241489 0.8753469 0.48346826 3.0168167e-05
0.0049561528 0.87520522 0.48372635 1.3124978e-05
0.0049175574 0.87475443 0.48454171 4.7720332e-06
0.0048422003 0.87451851 0.48496801 0
0.0043856227 0.8745268 0.48495728 9.4725401e-05
0.0056836563 0.87365431 0.486514 8.6467749e-05
0.0057741469 0.87325221 0.48723418 3.8159578e-05
0.0074881893 0.87279469 0.4880302 3.3510205e-05
0.0085652135 0.8722766 0.48893777 2.9841807e-05
0.0069380319 0.8716535 0.49007362 3.9635917e-05
0.0085162399 0.87189364 0.48962137 2.8721686e-06
0.0082780542 0.87142736 0.49045461 0.00010742092
0.010077583 0.87239844 0.48869163 0.0001183205
0.0088766497 0.87238491 0.48873883 0.00018811128
0.0069947517 0.87147135 0.49039656 0.00010822664
0.0087677324 0.87092859 0.49133128 0.00019528078
0.009399293 0.87055093 0.4919886 0.00015442831
0.0079131555 0.86916727 0.49445492 0.0001627248
0.0038238671 0.86823833 0.49613282 0.00014989698
-0.010710053 0.870121 0.49272174 0.0004517374
-0.14877908 0.88570452 0.43976402 0.030718213
-0.14365797 0.88408011 0.44470739 0.047478251
-0.19627228 0.86872971 0.45473722 0.059447337
-0.027437026 0.44028422 0.89743906 0.14172485
-0.048452608 0.39304364 0.91824234 0.12537819
0.37804988 0.62411845 0.68377954 0.088404395
0.29411328 0.78769797 0.54132187 0.067070946
0.21063167 0.86543179 0.45460102 0.045724485
0.090476617 0.8770929 0.47172263 0.014801398
0.0053921104 0.8743189 0.48532191 1.4713504e-05
0.0028307203 0.87463605 0.4847717 1.7297254e-05
0.0027990732 0.87544912 0.48330215 1.9786647e-05
0.0030941197 0.87579852 0.482667 0
0.0025178739 0.8760556 0.48220354 0
0.0023968432 0.87605441 0.48220631 1.0377589e-05
0.0032467579 0.87580556 0.48265311 4.3663393e-05
0.0053105778 0.87563086 0.48295176 0
0.0053852363 0.87550163 0.48318505 1.9036854e-05
0.005461365 0.87535077 0.48345757 0
0.0047669406 0.87525374 0.48364049 0
0.0044258754 0.87511754 0.48389021 0
0.004508107 0.87480301 0.48445779 0
0.0041244351 0.87460309 0.48482206 6.0163261e-06
0.0043867328 0.87448722 0.48502871 5.8921229e-05
0.0041311267 0.87413216 0.4856706 3.2787804e-05
0.0045974371 0.87357157 0.48667395 7.0973583e-05
0.0064932979 0.87261754 0.48836088 3.5959092e-05
0.0081045246 0.87194896 0.48952988 4.3461267e-05
0.0046472461 0.87173003 0.48996443 0.0001006513
0.0065244194 0.87189591 0.48964766 7.7615412e-05
0.010216542 0.87107629 0.49104139 0.00011102665
0.011460016 0.87123847 0.49072602 3.2655727e-05
0.0055183605 0.87209505 0.48930532 0.00011290565
0.0060973004 0.87096626 0.49130505 0.00013150439
0.0078481771 0.87087834 0.49143589 0.00017512181
0.00871557 0.87011188 0.49277717 0.00021085213
0.0056540649 0.86794162 0.49663419 0.00010115033
0.0038116341 0.86790973 0.49670735 0.00011050722
-0.0016734959 0.86801285 0.49653885 0.00016882051
-0.087923877 0.88371325 0.45969594 0.01789332
-0.20368043 0.8840403 0.42069823 0.045355227
-0.2777375 0.85200554 0.44378883 0.089227542
-0.33715421 0.84452194 0.41606447 0.10967418
-0.1126926 0.66791236 0.73565847 0.16063482
-0.31238163 0.64323914 0.69904304 0.14604488
-0.070086107 0.44502279 0.89277244 0.13481584
-0.72944719 0.61756694 0.2941393 0.23901679
-0.40770838 0.46473563 0.78599912 0.1491164
-0.15043555 0.32172725 0.93480515 0.10128467
-0.14076616 0.27403703 0.95136142 0.092058606
-0.86871332 0.42260793 0.25834012 0.19989595
-0.11436224 0.47455955 0.87276262 0.15757808
-0.18256792 0.20981528 0.96054482 0.087404512
0.41477701 -0.2627238 0.87116939 0.14870395
-0.20297873 0.1648768 0.96520215 0.16299857
-0.26114467 0.10734103 0.95931292 0.14951259
-0.92636681 0.34343535 -0.15458576 0.18160903
-0.032007229 -0.10617896 0.99383181 0.22016756
-0.2592802 -0.18099496 0.94869107 0.18416673
0.82556987 -0.3303633 0.45748717 0.10998992
0.13460545 -0.64680141 0.75068587 0.098998912
-0.44718191 -0.33223951 0.83044887 0.089173175
0.24203618 0.41787532 0.87567043 0.0858026
0.10999932 0.37636617 0.91991776 0.079723246
0.033777099 0.39741391 0.91701764 0.069439724
-0.42750803 0.80157036 0.41799739 0.020180928
-0.34329754 0.84050906 0.41915551 0.021122912
-0.19931236 0.90162146 0.38386628 0.017594276
-0.11509734 0.8976661 0.42537987 0.013223795
-0.012594694 0.90697569 0.42099461 0.0029599329
-0.0033675134 0.90784752 0.41928697 0.0026024065
-0.0085789077 0.90651035 0.42209646 0.0025849619
4.0056028e-05 0.91218424 0.40978023 0.0030732285
-0.00016128838 0.91594452 0.40130481 0.0028430999
-0.00028053127 0.9134348 0.40698513 0.002927172
-0.0019276449 0.90791452 0.4191508 0.002686644
0.0024086542 0.90582848 0.42363784 0.0026602722
0.0039864541 0.90919185 0.41635835 0.0025013376
-0.043835357 0.90321761 0.42693838 0.017448878
-0.084978089 0.90051395 0.4264428 0.037641086
-0.1139609 0.88019925 0.46071938 0.042090833
-0.14037015 0.87377995 0.46562317 0.063995868
0.08839424 0.88303703 0.46090358 0.093866371
0.32294902 0.83399808 0.44738263 0.082284056
0.18882881 0.85875356 0.47632563 0.067200713
-0.0086492067 0.89119112 0.45354557 0.0019150431
-0.0096029146 0.886639 0.46236247 0.0015163134
-0.00011750646 0.88413626 0.46722919 0.0014370288
0.0023779045 0.88386595 0.46773431 0.001573875
-0.0046066833 0.88356036 0.46829471 0.0016634807
-0.0091078868 0.88132286 0.47242674 0.0015495326
-0.0089362692 0.87492675 0.48417291 0.0011321416
-0.011631619 0.87111574 0.49094006 0.00098850043
-0.0051873699 0.85959411 0.5109511 0.00025727559
-0.012752234 0.87177444 0.48974141 0.0077102398
-0.013125295 0.87044698 0.49208707 0.0077179149
-0.0146606 0.86668783 0.49863538 0.0080388226
-0.20991789 0.91216278 0.35198513 0.068959966
0.16396931 0.88672447 0.43224275 0.096524969
0.0093710003 0.87196887 0.48947164 4.4915494e-05
0.0057989741 0.87226903 0.48899192 0.00017952263
0.0058090258 0.8719542 0.48955306 0.00010641959
0.0064435629 0.8718009 0.48981807 0.00011196642
0.0075697047 0.8737154 0.48637858 0.00018423221
0.0099663194 0.8735612 0.48661223 0.00015543972
0.0080178333 0.87346303 0.48682433 0.00013005093
0.0083098644 0.87290442 0.48782039 0.00015220045
0.0099849086 0.8723371 0.48880288 9.2185022e-05
0.0092706904 0.87229443 0.48889309 0.00012966685
-0.012855216 0.87556189 0.48293495 0.0021022847
-0.11996415 0.89608991 0.4273541 0.029282309
-0.26772535 0.90662485 0.32612038 0.085362293
-0.097653277 0.93582416 0.33866948 0.11833183
-0.10883985 0.69849324 0.70729142 0.12715439
0.20059016 0.53922796 0.81792229 0.11675998
0.17847086 0.56330997 0.8067404 0.094953306
0.091758437 0.49219427 0.86563569 0.10162935
0.066714481 0.52978671 0.84550297 0.084774844
-0.04485403 0.54583007 0.83669454 0.072220519
-0.12957697 0.54819578 0.82625133 0.053746399
0.18724243 0.53070074 0.82661778 0.12760283
0.15538839 0.87587267 0.45683855 0.076597698
0.22902872 0.89639735 0.37949669 0.067657188
0.087937541 0.89032418 0.44675481 0.014505055
0.027364969 0.88050318 0.47324982 0.0024938127
0.0018295662 0.87458712 0.48486498 1.6026343e-06
0.0016094255 0.87488866 0.48432124 1.8360663e-05
0.0020711492 0.87591803 0.4824554 1.4282867e-05
0.0028520178 0.87589538 0.48249266 0
0.002980791 0.87557179 0.48307878 9.4029969e-07
0.0042311312 0.87624568 0.48184606 6.81698e-05
0.0052440846 0.87520009 0.48373279 4.830282e-05
0.0048485319 0.87581658 0.48261976 6.107397e-06
0.0070811366 0.87518698 0.48373303 2.0386906e-06
0.0055355174 0.87448311 0.48502445 1.0852007e-05
0.0055152988 0.87474781 0.48454699 5.015908e-05
0.0053191623 0.8744964 0.48500293 2.4100773e-05
0.0045004147 0.87443113 0.48512876 0
0.0053651012 0.87364656 0.48653147 2.9805336e-05
0.0067189094 0.87292266 0.48781231 2.218462e-05
0.005531854 0.87255639 0.48848206 7.2327493e-05
0.0080942279 0.87219518 0.48909092 7.9914375e-05
0.0070282565 0.87202996 0.48940203 0.00014558167
0.0053613218 0.87188572 0.48968002 9.4076742e-05
0.0053485455 0.8717407 0.48993835 6.3301282e-05
0.0087458836 0.87192768 0.48955655 7.2364383e-05
0.0080535701 0.87317443 0.48734131 0.00013313023
0.0076445462 0.87336516 0.48700589 0.00019715435
0.0073778527 0.87298167 0.48769727 0.0001338023
0.0090097291 0.87327796 0.48713896 0.00016504452
0.008543334 0.87289482 0.48783368 0.00014663853
0.0090892361 0.871988 0.4894428 0.00015376105
0.0020967403 0.87181026 0.48983917 0.00015041401
-0.071207531 0.88573545 0.45869625 0.014949774
-0.23435315 0.90956849 0.34316719 0.064011991
-0.13642056 0.93794703 0.31881779 0.11203741
-0.1984078 0.88562417 0.41988596 0.10893226
-0.11780366 0.69744539 0.70688909 0.12807322
0.082711861 0.60214132 0.79409367 0.15918049
0.043860789 0.50999767 0.85905677 0.13404812
-0.029271469 0.42965114 0.90252042 0.13533215
0.081075028 0.42204285 0.90294337 0.085481212
-0.11070627 0.47329322 0.87392086 0.066653244
0.39993882 0.0035545188 0.91653496 0.15633786
0.45047367 0.31722572 0.83453053 0.11312773
0.41497865 0.73331767 0.53855169 0.18155552
-0.36559236 0.90026951 0.23634088 0.15861242
0.17085949 0.52919436 0.83112001 0.17775224
0.17290667 0.39728326 0.90125984 0.17729306
-0.019079305 0.34587875 0.93808526 0.13014083
-0.056105193 0.34647232 0.93638092 0.099085771
-0.00061301369 0.37205783 0.92820942 0.082335405
0.19962606 0.053304493 0.97842121 0.13679925
0.45944279 -0.041039865 0.88725871 0.15901104
0.069879264 -0.73029888 0.67954415 0.18024689
-0.4828994 0.86894882 -0.10833322 0.23286363
0.36369666 0.23999783 0.90006983 0.23116431
0.16281678 0.2713834 0.94859993 0.17228696
0.007259571 0.42493764 0.90519345 0.14411686
-0.069689445 0.36434177 0.92865407 0.095135599
-0.018286429 0.3446286 0.93856102 0.07072784
-0.11319569 0.30605474 0.94526035 0.056084551
0.019280948 -0.20410623 0.97875893 0.13523415
0.030381231 0.30291954 0.95253175 0.074321598
0.80640924 -0.32484245 0.49414721 0.15133125
-0.92051601 -0.38983798 -0.026013173 0.1889149
0.84780693 -0.33902001 0.40778533 0.12035027
0.11046273 -0.58842194 0.80097294 0.13942383
0.24219194 -0.40260619 0.88275212 0.14972995
0.12813058 -0.43094957 0.89323294 0.15104124
0.12294064 -0.77750719 0.61673987 0.094359733
0.17974804 -0.28233749 0.94232488 0.18016775
0.40852818 -0.24579389 0.8790279 0.18265139
0.99384499 0.075757489 -0.080826364 0.035409875
0.20531337 -0.49009311 0.84714532 0.15386035
0.061324105 0.70655769 0.70499337 0.048021525
0.059321128 0.71604019 0.69553393 0.049347535
0.053324848 0.72449291 0.68721646 0.049808905
0.41061237 0.45250696 0.79160285 0.084455632
0.29912809 0.54229218 0.78513801 0.084553838
0.14536099 0.55674136 0.81786877 0.078762494
0.10190652 0.59608817 0.7964257 0.064111084
-0.00022675806 0.59536809 0.80345303 0.068154
-0.55823809 0.70590407 0.4359698 0.0010381709
-0.15922953 -0.027478404 0.98685914 0.030477066
-0.32933426 0.0032143346 0.94420797 0.032825556
-0.17102493 -0.089724138 0.9811728 0.026773289
-0.17565918 -0.11623271 0.97756529 0.021399885
